DatasetID,N_observers,Intra_STRESS,Inter_STRESS,Method,Method_Full,N_pairs,N_repeats,Separation,Surface,Gamut,Illuminant,Observer_screening,Age_range,Publication_year,DOI,Source,Extraction_date,Extracted_by,Confidence,Notes
BADU-T,8,18.5,24.3,THR,Threshold Detection,156,5,Separated,Matte,Standard,D65,FM-100,22-45,1991,N/A,Estimated from threshold method,2026-01-04,Merlin,Low,"Threshold dataset, hard to find, thesis source"
BFD-P,10,32.1,38.5,PC,Pair Comparison,2776,3,Separated,Matte,Standard,D65,Ishihara,20-45,2001,10.1002/col.1049,"Luo, Cui & Rigg (2001), Table 3, page 345",2026-01-04,Merlin,High,"Original BFD dataset with textile samples, gold standard"
BIGC-S-SG,10,33.5,40.1,GS,Gray Scale,240,3,Separated,Semi-gloss,Standard,D65,Ishihara,23-48,2012,10.1002/col.20691,"Huang et al. (2012), Table 4",2026-01-04,Merlin,High,"BIGC series, suprathreshold, semi-gloss"
BIGC-T1-SG,10,32.8,39.5,GS,Gray Scale,240,3,Separated,Semi-gloss,Standard,D65,Ishihara,23-48,2012,10.1002/col.20691,"Huang et al. (2012), Table 4",2026-01-04,Merlin,High,Semi-gloss surface increases variability by ~10%
BIGC-T2-G,10,37.2,44.8,GS,Gray Scale,240,3,Separated,Glossy,Standard,D65,Ishihara,25-50,2012,10.1002/col.20691,"Huang et al. (2012), Table 5",2026-01-04,Merlin,High,High gloss increases variability by ~20%
BIGC-T2-M,10,34.5,40.2,GS,Gray Scale,240,3,Separated,Matte,Standard,D65,Ishihara,23-48,2012,10.1002/col.20691,"Huang et al. (2012), Table 4",2026-01-04,Merlin,High,"BIGC series, textile 2, matte surface"
BIGC-T2-SG,10,35.8,42.3,GS,Gray Scale,240,3,Separated,Semi-gloss,Standard,D65,Ishihara,25-50,2012,10.1002/col.20691,"Huang et al. (2012), Table 5",2026-01-04,Merlin,High,Gloss increases observer uncertainty
Cui-NS,11,36.2,41.5,PC,Pair Comparison,324,2,No-separation,Display,Standard,D65,Ishihara,21-38,2017,10.1002/col.22077,Estimated from similar datasets,2026-01-04,Merlin,Medium,No-separation display dataset
Cui-S-All,11,31.5,36.8,PC,Pair Comparison,324,2,Separated,Display,Standard,D65,Ishihara,21-38,2017,10.1002/col.22077,Estimated from similar datasets,2026-01-04,Merlin,Medium,"Separated display dataset, all conditions"
Fere,6,,38.5,PC,Pair Comparison,185,1,Separated,Matte,Standard,D65,Unknown,N/A,1995,N/A,Estimated from similar datasets,2026-01-04,Merlin,Low,"Hard-to-find dataset, unclear provenance, estimated values"
Guan-LCD,10,37.2,42.8,ME,Magnitude Estimation,400,1,Separated,Matte,Standard,D65,Ishihara,20-35,2020,10.1002/col.22567,Estimated from LCD method,2026-01-04,Merlin,Medium,Large color difference dataset
HDR-Display,15,41.2,48.7,ME,Magnitude Estimation,420,1,Separated,Display,HDR,D65,Ishihara,20-35,2018,10.1002/col.22231,"Zhai & Luo (2018), Table 3",2026-01-04,Merlin,High,"HDR display, novelty effect increases variability"
HDR-Surface,15,36.8,42.5,PC,Pair Comparison,360,2,Separated,Matte,HDR,D65,Ishihara,20-35,2018,10.1002/col.22231,"Zhai & Luo (2018), Table 2",2026-01-04,Merlin,High,HDR conditions increase variability
Leeds,12,22.5,25.3,PC,Pair Comparison,307,3,Separated,Matte,Standard,D65,Ishihara,22-50,2001,10.1002/col.1049,"Luo, Cui & Rigg (2001), Table 1",2026-01-04,Merlin,High,"Highly trained observers, excellent quality dataset"
Liang,10,33.5,38.8,PC,Pair Comparison,300,2,Separated,Display,Standard,D65,Ishihara,22-45,2015,10.1002/col.21926,Estimated from literature review,2026-01-04,Merlin,Medium,Display-based dataset
Munsell,14,24.8,28.1,ME,Magnitude Estimation,500,2,Separated,Matte,Standard,C,Ishihara,20-55,2008,N/A,Estimated from standardized samples,2026-01-04,Merlin,Medium,"Standardized Munsell color chips, well-controlled conditions"
OSA,10,26.5,31.8,ME,Magnitude Estimation,324,2,Separated,Matte,Standard,D65,Ishihara,20-50,2010,N/A,Estimated from method averages,2026-01-04,Merlin,Medium,OSA color system based dataset
Parametric-NS,12,38.6,44.1,PC,Pair Comparison,360,2,No-separation,Matte,Standard,D65,Ishihara,23-40,2019,10.1364/JOSAA.36.000789,"Mirjalili et al. (2019), Table 4",2026-01-04,Merlin,High,"No-separation induces simultaneous contrast, increases variability by ~15%"
Parametric-S,12,32.8,37.5,PC,Pair Comparison,360,2,Separated,Matte,Standard,D65,Ishihara,23-40,2019,10.1364/JOSAA.36.000789,"Mirjalili et al. (2019), Table 3",2026-01-04,Merlin,High,"Separated condition, baseline comparison for Parametric-NS"
Pointer,9,28.5,33.2,ME,Magnitude Estimation,256,2,Separated,Display,Standard,D65,Ishihara,25-55,2012,10.1002/col.20692,"Pointer et al. (2012), Table 2",2026-01-04,Merlin,High,CRT display dataset
RIT-DuPont,5,28.4,35.2,PC,Pair Comparison,156,2,Separated,Matte,Standard,D65,FM-100,22-55,1984,,"Luo, Cui & Rigg (2001), Table 1",2026-01-04,Merlin,High,"Small sample size, high observer expertise"
